Origin,Destination,Total_Cancelled,Total,AvgAirTime,Month,Day,DayOfYear,Cancelled_Percentage,Air_Time,Cancelled
LAX,DFW,1,17,155.375,9,25,2662,6,Airtime: More than 2 hours,0% - 19%
LAX,DFW,0,17,153.117647058824,9,26,2663,0,Airtime: More than 2 hours,0% - 19%
LAX,DFW,0,17,150.764705882353,9,27,2664,0,Airtime: More than 2 hours,0% - 19%
LAX,DFW,1,17,144.9375,9,28,2665,6,Airtime: More than 2 hours,0% - 19%
LAX,DFW,0,14,152.071428571429,9,29,2666,0,Airtime: More than 2 hours,0% - 19%
LAX,DFW,0,17,153.117647058824,9,30,2667,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,12,276.583333333333,9,1,2668,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,291.642857142857,9,2,2669,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,290.857142857143,9,3,2670,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,297.428571428571,9,4,2671,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,283.285714285714,9,5,2672,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,281.428571428571,9,6,2673,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,308.285714285714,9,7,2674,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,11,281.909090909091,9,8,2675,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,308.769230769231,9,9,2676,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,14,288.428571428571,9,10,2677,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,14,14,NA,9,11,2678,100,Airtime: Less than 2 hour,90% - 100%
LAX,EWR,14,14,NA,9,12,2679,100,Airtime: Less than 2 hour,90% - 100%
LAX,EWR,14,14,NA,9,13,2680,100,Airtime: Less than 2 hour,90% - 100%
LAX,EWR,7,14,275.714285714286,9,14,2681,50,Airtime: More than 2 hours,40% - 59%
LAX,EWR,4,11,270.285714285714,9,15,2682,36,Airtime: More than 2 hours,20% - 39%
LAX,EWR,4,14,274.2,9,16,2683,29,Airtime: More than 2 hours,20% - 39%
LAX,EWR,3,14,273.363636363636,9,17,2684,21,Airtime: More than 2 hours,20% - 39%
LAX,EWR,3,14,278.727272727273,9,18,2685,21,Airtime: More than 2 hours,20% - 39%
LAX,EWR,2,14,278.666666666667,9,19,2686,14,Airtime: More than 2 hours,0% - 19%
LAX,EWR,2,14,296.75,9,20,2687,14,Airtime: More than 2 hours,0% - 19%
LAX,EWR,3,14,280,9,21,2688,21,Airtime: More than 2 hours,20% - 39%
LAX,EWR,2,11,284.777777777778,9,22,2689,18,Airtime: More than 2 hours,0% - 19%
LAX,EWR,1,12,294.818181818182,9,23,2690,8,Airtime: More than 2 hours,0% - 19%
LAX,EWR,1,11,292.6,9,24,2691,9,Airtime: More than 2 hours,0% - 19%
LAX,EWR,2,11,291.111111111111,9,25,2692,18,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,10,289.6,9,26,2693,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,10,292,9,27,2694,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,10,295.5,9,28,2695,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,8,300.25,9,29,2696,0,Airtime: More than 2 hours,0% - 19%
LAX,EWR,0,10,306.5,9,30,2697,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,8,255,9,1,2698,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,10,255.5,9,2,2699,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,1,12,259.909090909091,9,3,2700,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,13,268.923076923077,9,4,2701,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,1,13,262.416666666667,9,5,2702,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,13,256.076923076923,9,6,2703,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,13,269.615384615385,9,7,2704,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,12,259,9,8,2705,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,13,261.538461538462,9,9,2706,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,13,261.153846153846,9,10,2707,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,13,13,NA,9,11,2708,100,Airtime: Less than 2 hour,90% - 100%
LAX,IAD,13,13,NA,9,12,2709,100,Airtime: Less than 2 hour,90% - 100%
LAX,IAD,13,13,NA,9,13,2710,100,Airtime: Less than 2 hour,90% - 100%
LAX,IAD,7,12,252.6,9,14,2711,58,Airtime: More than 2 hours,40% - 59%
LAX,IAD,7,11,252,9,15,2712,64,Airtime: More than 2 hours,60% - 79%
LAX,IAD,7,12,251.6,9,16,2713,58,Airtime: More than 2 hours,40% - 59%
LAX,IAD,7,12,247.4,9,17,2714,58,Airtime: More than 2 hours,40% - 59%
LAX,IAD,5,12,247,9,18,2715,42,Airtime: More than 2 hours,40% - 59%
LAX,IAD,2,12,253.9,9,19,2716,17,Airtime: More than 2 hours,0% - 19%
LAX,IAD,1,12,262.272727272727,9,20,2717,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,2,11,256.333333333333,9,21,2718,18,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,11,259.727272727273,9,22,2719,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,3,13,264.1,9,23,2720,23,Airtime: More than 2 hours,20% - 39%
LAX,IAD,1,12,283.454545454545,9,24,2721,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,1,12,262.454545454545,9,25,2722,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,1,12,261.545454545455,9,26,2723,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,1,12,263.363636363636,9,27,2724,8,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,11,265.272727272727,9,28,2725,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,11,276.727272727273,9,29,2726,0,Airtime: More than 2 hours,0% - 19%
LAX,IAD,0,11,278,9,30,2727,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,2,23,279.857142857143,9,1,2728,9,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,25,294.6,9,2,2729,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,27,296.814814814815,9,3,2730,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,27,298.814814814815,9,4,2731,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,26,282.461538461538,9,5,2732,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,1,26,284.541666666667,9,6,2733,4,Airtime: More than 2 hours,0% - 19%
LAX,JFK,2,26,311.125,9,7,2734,8,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,23,289.04347826087,9,8,2735,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,25,313.48,9,9,2736,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,26,301.961538461538,9,10,2737,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,26,26,NA,9,11,2738,100,Airtime: Less than 2 hour,90% - 100%
LAX,JFK,26,26,NA,9,12,2739,100,Airtime: Less than 2 hour,90% - 100%
LAX,JFK,26,26,NA,9,13,2740,100,Airtime: Less than 2 hour,90% - 100%
LAX,JFK,20,23,274.333333333333,9,14,2741,87,Airtime: More than 2 hours,80% - 89%
LAX,JFK,12,19,275.142857142857,9,15,2742,63,Airtime: More than 2 hours,60% - 79%
LAX,JFK,11,20,294.111111111111,9,16,2743,55,Airtime: More than 2 hours,40% - 59%
LAX,JFK,9,21,302.333333333333,9,17,2744,43,Airtime: More than 2 hours,40% - 59%
LAX,JFK,9,21,301.833333333333,9,18,2745,43,Airtime: More than 2 hours,40% - 59%
LAX,JFK,8,21,280.923076923077,9,19,2746,38,Airtime: More than 2 hours,20% - 39%
LAX,JFK,7,20,287.230769230769,9,20,2747,35,Airtime: More than 2 hours,20% - 39%
LAX,JFK,7,20,303.076923076923,9,21,2748,35,Airtime: More than 2 hours,20% - 39%
LAX,JFK,5,18,298.846153846154,9,22,2749,28,Airtime: More than 2 hours,20% - 39%
LAX,JFK,3,17,297.857142857143,9,23,2750,18,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,15,303.933333333333,9,24,2751,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,1,15,292.714285714286,9,25,2752,7,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,15,290.733333333333,9,26,2753,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,15,293.2,9,27,2754,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,15,297.866666666667,9,28,2755,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,14,304.357142857143,9,29,2756,0,Airtime: More than 2 hours,0% - 19%
LAX,JFK,0,14,305.571428571429,9,30,2757,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,265.428571428571,9,1,2758,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,264,9,2,2759,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,269.142857142857,9,3,2760,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,270.857142857143,9,4,2761,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,269.142857142857,9,5,2762,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,267.142857142857,9,6,2763,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,271.285714285714,9,7,2764,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,282,9,8,2765,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,278.285714285714,9,9,2766,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,7,274.285714285714,9,10,2767,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,7,7,NA,9,11,2768,100,Airtime: Less than 2 hour,90% - 100%
LAX,MIA,7,7,NA,9,12,2769,100,Airtime: Less than 2 hour,90% - 100%
LAX,MIA,5,7,266.5,9,13,2770,71,Airtime: More than 2 hours,60% - 79%
LAX,MIA,2,6,263.5,9,14,2771,33,Airtime: More than 2 hours,20% - 39%
LAX,MIA,1,6,257.6,9,15,2772,17,Airtime: More than 2 hours,0% - 19%
LAX,MIA,2,6,253,9,16,2773,33,Airtime: More than 2 hours,20% - 39%
LAX,MIA,0,6,253,9,17,2774,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,257,9,18,2775,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,262.166666666667,9,19,2776,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,259,9,20,2777,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,264,9,21,2778,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,262.333333333333,9,22,2779,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,263.166666666667,9,23,2780,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,262,9,24,2781,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,262.333333333333,9,25,2782,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,268.333333333333,9,26,2783,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,270,9,27,2784,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,263.833333333333,9,28,2785,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,256.333333333333,9,29,2786,0,Airtime: More than 2 hours,0% - 19%
LAX,MIA,0,6,252.166666666667,9,30,2787,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,1,25,201.208333333333,9,1,2788,4,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,27,208.037037037037,9,2,2789,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,1,31,215.733333333333,9,3,2790,3,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,31,209.806451612903,9,4,2791,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,3,32,203.793103448276,9,5,2792,9,Airtime: More than 2 hours,0% - 19%
LAX,ORD,2,32,208.733333333333,9,6,2793,6,Airtime: More than 2 hours,0% - 19%
LAX,ORD,2,32,219.9,9,7,2794,6,Airtime: More than 2 hours,0% - 19%
LAX,ORD,2,28,205.5,9,8,2795,7,Airtime: More than 2 hours,0% - 19%
LAX,ORD,1,32,220.322580645161,9,9,2796,3,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,32,204.53125,9,10,2797,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,31,32,NA,9,11,2798,97,Airtime: Less than 2 hour,90% - 100%
LAX,ORD,32,32,NA,9,12,2799,100,Airtime: Less than 2 hour,90% - 100%
LAX,ORD,30,32,198,9,13,2800,94,Airtime: More than 2 hours,90% - 100%
LAX,ORD,18,30,195.583333333333,9,14,2801,60,Airtime: More than 2 hours,60% - 79%
LAX,ORD,15,26,194.545454545455,9,15,2802,58,Airtime: More than 2 hours,40% - 59%
LAX,ORD,15,30,192.642857142857,9,16,2803,50,Airtime: More than 2 hours,40% - 59%
LAX,ORD,12,30,197.111111111111,9,17,2804,40,Airtime: More than 2 hours,40% - 59%
LAX,ORD,13,30,198.294117647059,9,18,2805,43,Airtime: More than 2 hours,40% - 59%
LAX,ORD,8,30,204.409090909091,9,19,2806,27,Airtime: More than 2 hours,20% - 39%
LAX,ORD,7,30,208.695652173913,9,20,2807,23,Airtime: More than 2 hours,20% - 39%
LAX,ORD,7,30,205.826086956522,9,21,2808,23,Airtime: More than 2 hours,20% - 39%
LAX,ORD,8,26,207.333333333333,9,22,2809,31,Airtime: More than 2 hours,20% - 39%
LAX,ORD,3,27,220.041666666667,9,23,2810,11,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,24,211.25,9,24,2811,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,1,24,215.173913043478,9,25,2812,4,Airtime: More than 2 hours,0% - 19%
LAX,ORD,2,24,216.136363636364,9,26,2813,8,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,24,212.291666666667,9,27,2814,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,24,211.541666666667,9,28,2815,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,0,19,215.578947368421,9,29,2816,0,Airtime: More than 2 hours,0% - 19%
LAX,ORD,2,24,210.181818181818,9,30,2817,8,Airtime: More than 2 hours,0% - 19%
LAX,SEA,1,22,130.952380952381,9,1,2818,5,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,22,126,9,2,2819,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,24,126.916666666667,9,3,2820,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,1,24,123.130434782609,9,4,2821,4,Airtime: More than 2 hours,0% - 19%
LAX,SEA,1,23,135.727272727273,9,5,2822,4,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,23,141.95652173913,9,6,2823,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,2,23,136.428571428571,9,7,2824,9,Airtime: More than 2 hours,0% - 19%
LAX,SEA,2,22,127,9,8,2825,9,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,22,123.045454545455,9,9,2826,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,2,23,125.619047619048,9,10,2827,9,Airtime: More than 2 hours,0% - 19%
LAX,SEA,23,23,NA,9,11,2828,100,Airtime: Less than 2 hour,90% - 100%
LAX,SEA,23,23,NA,9,12,2829,100,Airtime: Less than 2 hour,90% - 100%
LAX,SEA,20,23,128,9,13,2830,87,Airtime: More than 2 hours,80% - 89%
LAX,SEA,11,23,122.666666666667,9,14,2831,48,Airtime: More than 2 hours,40% - 59%
LAX,SEA,10,21,126.727272727273,9,15,2832,48,Airtime: More than 2 hours,40% - 59%
LAX,SEA,11,22,138.909090909091,9,16,2833,50,Airtime: More than 2 hours,40% - 59%
LAX,SEA,11,23,136,9,17,2834,48,Airtime: More than 2 hours,40% - 59%
LAX,SEA,9,23,133.071428571429,9,18,2835,39,Airtime: More than 2 hours,20% - 39%
LAX,SEA,7,23,132.125,9,19,2836,30,Airtime: More than 2 hours,20% - 39%
LAX,SEA,7,23,127.6875,9,20,2837,30,Airtime: More than 2 hours,20% - 39%
LAX,SEA,8,23,134.2,9,21,2838,35,Airtime: More than 2 hours,20% - 39%
LAX,SEA,6,21,130.333333333333,9,22,2839,29,Airtime: More than 2 hours,20% - 39%
LAX,SEA,7,22,122.266666666667,9,23,2840,32,Airtime: More than 2 hours,20% - 39%
LAX,SEA,0,16,125.4375,9,24,2841,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,17,137.411764705882,9,25,2842,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,16,127.9375,9,26,2843,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,17,124.647058823529,9,27,2844,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,16,136,9,28,2845,0,Airtime: More than 2 hours,0% - 19%
LAX,SEA,2,14,130.583333333333,9,29,2846,14,Airtime: More than 2 hours,0% - 19%
LAX,SEA,0,18,123.888888888889,9,30,2847,0,Airtime: More than 2 hours,0% - 19%
LAX,SFO,0,28,50.1428571428571,9,1,2848,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,29,49.5172413793103,9,2,2849,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,1,39,51.8157894736842,9,3,2850,3,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,2,43,51.7073170731707,9,4,2851,5,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,4,43,52.2051282051282,9,5,2852,9,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,2,43,52.9756097560976,9,6,2853,5,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,2,43,51.4878048780488,9,7,2854,5,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,3,39,51.3333333333333,9,8,2855,8,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,1,40,52.1025641025641,9,9,2856,2,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,1,43,51.7857142857143,9,10,2857,2,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,42,43,NA,9,11,2858,98,Airtime: Less than 2 hour,90% - 100%
LAX,SFO,43,43,NA,9,12,2859,100,Airtime: Less than 2 hour,90% - 100%
LAX,SFO,43,43,NA,9,13,2860,100,Airtime: Less than 2 hour,90% - 100%
LAX,SFO,29,43,50.4285714285714,9,14,2861,67,Airtime: Less than 2 hour,60% - 79%
LAX,SFO,24,39,53.2666666666667,9,15,2862,62,Airtime: Less than 2 hour,60% - 79%
LAX,SFO,15,40,56.72,9,16,2863,38,Airtime: Less than 2 hour,20% - 39%
LAX,SFO,18,43,52.32,9,17,2864,42,Airtime: Less than 2 hour,40% - 59%
LAX,SFO,18,43,52.08,9,18,2865,42,Airtime: Less than 2 hour,40% - 59%
LAX,SFO,15,43,51.7857142857143,9,19,2866,35,Airtime: Less than 2 hour,20% - 39%
LAX,SFO,14,43,53.2068965517241,9,20,2867,33,Airtime: Less than 2 hour,20% - 39%
LAX,SFO,14,43,53.6896551724138,9,21,2868,33,Airtime: Less than 2 hour,20% - 39%
LAX,SFO,16,39,51.3181818181818,9,22,2869,41,Airtime: Less than 2 hour,40% - 59%
LAX,SFO,6,38,50.03125,9,23,2870,16,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,31,52.9354838709677,9,24,2871,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,31,51.9354838709677,9,25,2872,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,31,50.6129032258064,9,26,2873,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,31,51,9,27,2874,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,31,53.1935483870968,9,28,2875,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,29,51.2068965517241,9,29,2876,0,Airtime: Less than 2 hour,0% - 19%
LAX,SFO,0,27,49.6666666666667,9,30,2877,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,1,17,106.25,9,1,2878,6,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,19,106.315789473684,9,2,2879,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,22,113.909090909091,9,3,2880,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,2,22,108.55,9,4,2881,9,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,22,102.636363636364,9,5,2882,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,1,22,106.571428571429,9,6,2883,5,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,22,108.772727272727,9,7,2884,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,5,20,107.733333333333,9,8,2885,25,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,1,20,103.789473684211,9,9,2886,5,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,5,22,109.9375,9,10,2887,23,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,20,22,110,9,11,2888,91,Airtime: Less than 2 hour,90% - 100%
LGA,ATL,22,22,NA,9,12,2889,100,Airtime: Less than 2 hour,90% - 100%
LGA,ATL,21,22,103,9,13,2890,95,Airtime: Less than 2 hour,90% - 100%
LGA,ATL,22,22,NA,9,14,2891,100,Airtime: Less than 2 hour,90% - 100%
LGA,ATL,9,20,103.363636363636,9,15,2892,45,Airtime: Less than 2 hour,40% - 59%
LGA,ATL,7,20,104.538461538462,9,16,2893,35,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,7,21,105.214285714286,9,17,2894,33,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,5,21,103.875,9,18,2895,24,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,6,21,109.933333333333,9,19,2896,29,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,6,21,113.6,9,20,2897,29,Airtime: Less than 2 hour,20% - 39%
LGA,ATL,2,17,107.533333333333,9,21,2898,12,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,1,15,109.5,9,22,2899,7,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,2,15,111.076923076923,9,23,2900,13,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,17,116.176470588235,9,24,2901,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,17,116.352941176471,9,25,2902,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,1,17,112.5625,9,26,2903,6,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,17,111,9,27,2904,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,17,106.588235294118,9,28,2905,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,0,16,102.25,9,29,2906,0,Airtime: Less than 2 hour,0% - 19%
LGA,ATL,1,15,99.3571428571429,9,30,2907,7,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,0,10,80.2,9,1,2908,0,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,0,11,82.4545454545455,9,2,2909,0,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,0,11,80.6363636363636,9,3,2910,0,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,0,11,84.8181818181818,9,4,2911,0,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,0,11,78.9090909090909,9,5,2912,0,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,0,11,82.0909090909091,9,6,2913,0,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,1,11,74.5,9,7,2914,9,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,1,10,75.6666666666667,9,8,2915,10,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,1,11,79.8,9,9,2916,9,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,2,11,79,9,10,2917,18,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,9,11,86.5,9,11,2918,82,Airtime: Less than 2 hour,80% - 89%
LGA,CLT,11,11,NA,9,12,2919,100,Airtime: Less than 2 hour,90% - 100%
LGA,CLT,11,11,NA,9,13,2920,100,Airtime: Less than 2 hour,90% - 100%
LGA,CLT,10,11,77,9,14,2921,91,Airtime: Less than 2 hour,90% - 100%
LGA,CLT,5,8,80.3333333333333,9,15,2922,62,Airtime: Less than 2 hour,60% - 79%
LGA,CLT,6,11,81,9,16,2923,55,Airtime: Less than 2 hour,40% - 59%
LGA,CLT,3,11,80.25,9,17,2924,27,Airtime: Less than 2 hour,20% - 39%
LGA,CLT,2,11,78.7777777777778,9,18,2925,18,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,1,11,80.3,9,19,2926,9,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,1,11,83.9,9,20,2927,9,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,3,11,84.75,9,21,2928,27,Airtime: Less than 2 hour,20% - 39%
LGA,CLT,1,8,83.2857142857143,9,22,2929,12,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,4,11,82.4285714285714,9,23,2930,36,Airtime: Less than 2 hour,20% - 39%
LGA,CLT,2,11,86.8888888888889,9,24,2931,18,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,2,11,93.7777777777778,9,25,2932,18,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,2,11,86.6666666666667,9,26,2933,18,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,2,11,85.7777777777778,9,27,2934,18,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,1,10,85.3333333333333,9,28,2935,10,Airtime: Less than 2 hour,0% - 19%
LGA,CLT,3,8,76.6,9,29,2936,38,Airtime: Less than 2 hour,20% - 39%
LGA,CLT,1,9,77.875,9,30,2937,11,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,0,20,38.6,9,1,2938,0,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,0,14,39.3571428571429,9,2,2939,0,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,0,24,39.7083333333333,9,3,2940,0,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,3,33,41.1666666666667,9,4,2941,9,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,1,33,38.96875,9,5,2942,3,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,0,33,39.1515151515151,9,6,2943,0,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,0,33,38.2727272727273,9,7,2944,0,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,1,28,38.8888888888889,9,8,2945,4,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,0,28,40.5,9,9,2946,0,Airtime: Less than 2 hour,0% - 19%
LGA,DCA,14,33,44.4736842105263,9,10,2947,42,Airtime: Less than 2 hour,40% - 59%
LGA,DCA,26,33,40.1428571428571,9,11,2948,79,Airtime: Less than 2 hour,60% - 79%
LGA,DCA,33,33,NA,9,12,2949,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,33,33,NA,9,13,2950,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,33,33,NA,9,14,2951,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,28,28,NA,9,15,2952,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,28,28,NA,9,16,2953,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,33,33,NA,9,17,2954,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,28,28,NA,9,18,2955,100,Airtime: Less than 2 hour,90% - 100%
LGA,DCA,28,28,NA,9,19,2956,100,Airtime: Less than 2 hour,90% - 100%
